image_path,label,class_name
data/raw/uc_merced/sparseresidential/sparseresidential_080.jpg,18,sparseresidential
data/raw/uc_merced/tenniscourt/tenniscourt_009.jpg,20,tenniscourt
data/raw/uc_merced/forest/forest_031.jpg,7,forest
data/raw/uc_merced/storagetanks/storagetanks_039.jpg,19,storagetanks
data/raw/uc_merced/mediumresidential/mediumresidential_006.jpg,12,mediumresidential
data/raw/uc_merced/denseresidential/denseresidential_077.jpg,6,denseresidential
data/raw/uc_merced/river/river_026.jpg,16,river
data/raw/uc_merced/sparseresidential/sparseresidential_039.jpg,18,sparseresidential
data/raw/uc_merced/tenniscourt/tenniscourt_097.jpg,20,tenniscourt
data/raw/uc_merced/golfcourse/golfcourse_045.jpg,9,golfcourse
data/raw/uc_merced/agricultural/agricultural_001.jpg,0,agricultural
data/raw/uc_merced/forest/forest_092.jpg,7,forest
data/raw/uc_merced/tenniscourt/tenniscourt_003.jpg,20,tenniscourt
data/raw/uc_merced/overpass/overpass_029.jpg,14,overpass
data/raw/uc_merced/golfcourse/golfcourse_060.jpg,9,golfcourse
data/raw/uc_merced/sparseresidential/sparseresidential_087.jpg,18,sparseresidential
data/raw/uc_merced/beach/beach_031.jpg,3,beach
data/raw/uc_merced/airplane/airplane_011.jpg,1,airplane
data/raw/uc_merced/harbor/harbor_057.jpg,10,harbor
data/raw/uc_merced/beach/beach_009.jpg,3,beach
data/raw/uc_merced/harbor/harbor_011.jpg,10,harbor
data/raw/uc_merced/tenniscourt/tenniscourt_016.jpg,20,tenniscourt
data/raw/uc_merced/mediumresidential/mediumresidential_058.jpg,12,mediumresidential
data/raw/uc_merced/tenniscourt/tenniscourt_049.jpg,20,tenniscourt
data/raw/uc_merced/airplane/airplane_077.jpg,1,airplane
data/raw/uc_merced/denseresidential/denseresidential_041.jpg,6,denseresidential
data/raw/uc_merced/tenniscourt/tenniscourt_076.jpg,20,tenniscourt
data/raw/uc_merced/tenniscourt/tenniscourt_058.jpg,20,tenniscourt
data/raw/uc_merced/beach/beach_047.jpg,3,beach
data/raw/uc_merced/beach/beach_010.jpg,3,beach
data/raw/uc_merced/beach/beach_068.jpg,3,beach
data/raw/uc_merced/tenniscourt/tenniscourt_039.jpg,20,tenniscourt
data/raw/uc_merced/storagetanks/storagetanks_003.jpg,19,storagetanks
data/raw/uc_merced/beach/beach_070.jpg,3,beach
data/raw/uc_merced/agricultural/agricultural_016.jpg,0,agricultural
data/raw/uc_merced/agricultural/agricultural_009.jpg,0,agricultural
data/raw/uc_merced/buildings/buildings_084.jpg,4,buildings
data/raw/uc_merced/chaparral/chaparral_079.jpg,5,chaparral
data/raw/uc_merced/parkinglot/parkinglot_079.jpg,15,parkinglot
data/raw/uc_merced/runway/runway_096.jpg,17,runway
data/raw/uc_merced/chaparral/chaparral_092.jpg,5,chaparral
data/raw/uc_merced/golfcourse/golfcourse_097.jpg,9,golfcourse
data/raw/uc_merced/baseballdiamond/baseballdiamond_027.jpg,2,baseballdiamond
data/raw/uc_merced/tenniscourt/tenniscourt_028.jpg,20,tenniscourt
data/raw/uc_merced/agricultural/agricultural_005.jpg,0,agricultural
data/raw/uc_merced/baseballdiamond/baseballdiamond_072.jpg,2,baseballdiamond
data/raw/uc_merced/baseballdiamond/baseballdiamond_022.jpg,2,baseballdiamond
data/raw/uc_merced/chaparral/chaparral_098.jpg,5,chaparral
data/raw/uc_merced/storagetanks/storagetanks_081.jpg,19,storagetanks
data/raw/uc_merced/airplane/airplane_002.jpg,1,airplane
data/raw/uc_merced/sparseresidential/sparseresidential_025.jpg,18,sparseresidential
data/raw/uc_merced/runway/runway_005.jpg,17,runway
data/raw/uc_merced/freeway/freeway_085.jpg,8,freeway
data/raw/uc_merced/harbor/harbor_045.jpg,10,harbor
data/raw/uc_merced/river/river_022.jpg,16,river
data/raw/uc_merced/sparseresidential/sparseresidential_028.jpg,18,sparseresidential
data/raw/uc_merced/golfcourse/golfcourse_061.jpg,9,golfcourse
data/raw/uc_merced/intersection/intersection_026.jpg,11,intersection
data/raw/uc_merced/buildings/buildings_088.jpg,4,buildings
data/raw/uc_merced/overpass/overpass_021.jpg,14,overpass
data/raw/uc_merced/freeway/freeway_072.jpg,8,freeway
data/raw/uc_merced/mobilehomepark/mobilehomepark_030.jpg,13,mobilehomepark
data/raw/uc_merced/forest/forest_015.jpg,7,forest
data/raw/uc_merced/intersection/intersection_075.jpg,11,intersection
data/raw/uc_merced/beach/beach_041.jpg,3,beach
data/raw/uc_merced/buildings/buildings_100.jpg,4,buildings
data/raw/uc_merced/chaparral/chaparral_080.jpg,5,chaparral
data/raw/uc_merced/beach/beach_011.jpg,3,beach
data/raw/uc_merced/tenniscourt/tenniscourt_012.jpg,20,tenniscourt
data/raw/uc_merced/tenniscourt/tenniscourt_061.jpg,20,tenniscourt
data/raw/uc_merced/intersection/intersection_016.jpg,11,intersection
data/raw/uc_merced/beach/beach_078.jpg,3,beach
data/raw/uc_merced/beach/beach_015.jpg,3,beach
data/raw/uc_merced/runway/runway_001.jpg,17,runway
data/raw/uc_merced/mobilehomepark/mobilehomepark_003.jpg,13,mobilehomepark
data/raw/uc_merced/beach/beach_005.jpg,3,beach
data/raw/uc_merced/parkinglot/parkinglot_073.jpg,15,parkinglot
data/raw/uc_merced/freeway/freeway_048.jpg,8,freeway
data/raw/uc_merced/forest/forest_075.jpg,7,forest
data/raw/uc_merced/overpass/overpass_057.jpg,14,overpass
data/raw/uc_merced/denseresidential/denseresidential_007.jpg,6,denseresidential
data/raw/uc_merced/freeway/freeway_037.jpg,8,freeway
data/raw/uc_merced/overpass/overpass_100.jpg,14,overpass
data/raw/uc_merced/beach/beach_052.jpg,3,beach
data/raw/uc_merced/sparseresidential/sparseresidential_033.jpg,18,sparseresidential
data/raw/uc_merced/agricultural/agricultural_032.jpg,0,agricultural
data/raw/uc_merced/river/river_084.jpg,16,river
data/raw/uc_merced/river/river_044.jpg,16,river
data/raw/uc_merced/agricultural/agricultural_089.jpg,0,agricultural
data/raw/uc_merced/storagetanks/storagetanks_055.jpg,19,storagetanks
data/raw/uc_merced/overpass/overpass_040.jpg,14,overpass
data/raw/uc_merced/baseballdiamond/baseballdiamond_062.jpg,2,baseballdiamond
data/raw/uc_merced/golfcourse/golfcourse_089.jpg,9,golfcourse
data/raw/uc_merced/runway/runway_011.jpg,17,runway
data/raw/uc_merced/mobilehomepark/mobilehomepark_013.jpg,13,mobilehomepark
data/raw/uc_merced/overpass/overpass_065.jpg,14,overpass
data/raw/uc_merced/chaparral/chaparral_013.jpg,5,chaparral
data/raw/uc_merced/runway/runway_041.jpg,17,runway
data/raw/uc_merced/airplane/airplane_052.jpg,1,airplane
data/raw/uc_merced/golfcourse/golfcourse_012.jpg,9,golfcourse
data/raw/uc_merced/runway/runway_097.jpg,17,runway
data/raw/uc_merced/harbor/harbor_009.jpg,10,harbor
data/raw/uc_merced/overpass/overpass_036.jpg,14,overpass
data/raw/uc_merced/airplane/airplane_067.jpg,1,airplane
data/raw/uc_merced/tenniscourt/tenniscourt_079.jpg,20,tenniscourt
data/raw/uc_merced/mediumresidential/mediumresidential_081.jpg,12,mediumresidential
data/raw/uc_merced/river/river_003.jpg,16,river
data/raw/uc_merced/overpass/overpass_033.jpg,14,overpass
data/raw/uc_merced/intersection/intersection_024.jpg,11,intersection
data/raw/uc_merced/river/river_085.jpg,16,river
data/raw/uc_merced/runway/runway_021.jpg,17,runway
data/raw/uc_merced/denseresidential/denseresidential_047.jpg,6,denseresidential
data/raw/uc_merced/sparseresidential/sparseresidential_059.jpg,18,sparseresidential
data/raw/uc_merced/agricultural/agricultural_084.jpg,0,agricultural
data/raw/uc_merced/mobilehomepark/mobilehomepark_005.jpg,13,mobilehomepark
data/raw/uc_merced/baseballdiamond/baseballdiamond_065.jpg,2,baseballdiamond
data/raw/uc_merced/airplane/airplane_045.jpg,1,airplane
data/raw/uc_merced/buildings/buildings_025.jpg,4,buildings
data/raw/uc_merced/intersection/intersection_007.jpg,11,intersection
data/raw/uc_merced/mobilehomepark/mobilehomepark_060.jpg,13,mobilehomepark
data/raw/uc_merced/runway/runway_059.jpg,17,runway
data/raw/uc_merced/runway/runway_019.jpg,17,runway
data/raw/uc_merced/baseballdiamond/baseballdiamond_029.jpg,2,baseballdiamond
data/raw/uc_merced/mediumresidential/mediumresidential_097.jpg,12,mediumresidential
data/raw/uc_merced/chaparral/chaparral_065.jpg,5,chaparral
data/raw/uc_merced/runway/runway_006.jpg,17,runway
data/raw/uc_merced/airplane/airplane_049.jpg,1,airplane
data/raw/uc_merced/agricultural/agricultural_082.jpg,0,agricultural
data/raw/uc_merced/runway/runway_009.jpg,17,runway
data/raw/uc_merced/baseballdiamond/baseballdiamond_083.jpg,2,baseballdiamond
data/raw/uc_merced/sparseresidential/sparseresidential_084.jpg,18,sparseresidential
data/raw/uc_merced/river/river_021.jpg,16,river
data/raw/uc_merced/buildings/buildings_035.jpg,4,buildings
data/raw/uc_merced/forest/forest_082.jpg,7,forest
data/raw/uc_merced/golfcourse/golfcourse_035.jpg,9,golfcourse
data/raw/uc_merced/airplane/airplane_075.jpg,1,airplane
data/raw/uc_merced/harbor/harbor_052.jpg,10,harbor
data/raw/uc_merced/storagetanks/storagetanks_064.jpg,19,storagetanks
data/raw/uc_merced/harbor/harbor_087.jpg,10,harbor
data/raw/uc_merced/agricultural/agricultural_094.jpg,0,agricultural
data/raw/uc_merced/chaparral/chaparral_088.jpg,5,chaparral
data/raw/uc_merced/airplane/airplane_053.jpg,1,airplane
data/raw/uc_merced/agricultural/agricultural_098.jpg,0,agricultural
data/raw/uc_merced/storagetanks/storagetanks_043.jpg,19,storagetanks
data/raw/uc_merced/parkinglot/parkinglot_018.jpg,15,parkinglot
data/raw/uc_merced/agricultural/agricultural_068.jpg,0,agricultural
data/raw/uc_merced/freeway/freeway_100.jpg,8,freeway
data/raw/uc_merced/mobilehomepark/mobilehomepark_098.jpg,13,mobilehomepark
data/raw/uc_merced/baseballdiamond/baseballdiamond_013.jpg,2,baseballdiamond
data/raw/uc_merced/buildings/buildings_093.jpg,4,buildings
data/raw/uc_merced/runway/runway_066.jpg,17,runway
data/raw/uc_merced/runway/runway_048.jpg,17,runway
data/raw/uc_merced/airplane/airplane_093.jpg,1,airplane
data/raw/uc_merced/forest/forest_024.jpg,7,forest
data/raw/uc_merced/denseresidential/denseresidential_024.jpg,6,denseresidential
data/raw/uc_merced/airplane/airplane_094.jpg,1,airplane
data/raw/uc_merced/agricultural/agricultural_045.jpg,0,agricultural
data/raw/uc_merced/storagetanks/storagetanks_046.jpg,19,storagetanks
data/raw/uc_merced/buildings/buildings_014.jpg,4,buildings
data/raw/uc_merced/airplane/airplane_080.jpg,1,airplane
data/raw/uc_merced/denseresidential/denseresidential_069.jpg,6,denseresidential
data/raw/uc_merced/storagetanks/storagetanks_059.jpg,19,storagetanks
data/raw/uc_merced/chaparral/chaparral_045.jpg,5,chaparral
data/raw/uc_merced/buildings/buildings_026.jpg,4,buildings
data/raw/uc_merced/storagetanks/storagetanks_049.jpg,19,storagetanks
data/raw/uc_merced/mobilehomepark/mobilehomepark_061.jpg,13,mobilehomepark
data/raw/uc_merced/denseresidential/denseresidential_079.jpg,6,denseresidential
data/raw/uc_merced/parkinglot/parkinglot_017.jpg,15,parkinglot
data/raw/uc_merced/river/river_087.jpg,16,river
data/raw/uc_merced/forest/forest_047.jpg,7,forest
data/raw/uc_merced/intersection/intersection_085.jpg,11,intersection
data/raw/uc_merced/intersection/intersection_099.jpg,11,intersection
data/raw/uc_merced/sparseresidential/sparseresidential_051.jpg,18,sparseresidential
data/raw/uc_merced/denseresidential/denseresidential_010.jpg,6,denseresidential
data/raw/uc_merced/parkinglot/parkinglot_039.jpg,15,parkinglot
data/raw/uc_merced/baseballdiamond/baseballdiamond_078.jpg,2,baseballdiamond
data/raw/uc_merced/golfcourse/golfcourse_069.jpg,9,golfcourse
data/raw/uc_merced/forest/forest_045.jpg,7,forest
data/raw/uc_merced/parkinglot/parkinglot_042.jpg,15,parkinglot
data/raw/uc_merced/harbor/harbor_028.jpg,10,harbor
data/raw/uc_merced/mobilehomepark/mobilehomepark_035.jpg,13,mobilehomepark
data/raw/uc_merced/buildings/buildings_018.jpg,4,buildings
data/raw/uc_merced/storagetanks/storagetanks_074.jpg,19,storagetanks
data/raw/uc_merced/denseresidential/denseresidential_023.jpg,6,denseresidential
data/raw/uc_merced/harbor/harbor_048.jpg,10,harbor
data/raw/uc_merced/denseresidential/denseresidential_005.jpg,6,denseresidential
data/raw/uc_merced/freeway/freeway_064.jpg,8,freeway
data/raw/uc_merced/parkinglot/parkinglot_078.jpg,15,parkinglot
data/raw/uc_merced/beach/beach_095.jpg,3,beach
data/raw/uc_merced/golfcourse/golfcourse_068.jpg,9,golfcourse
data/raw/uc_merced/forest/forest_019.jpg,7,forest
data/raw/uc_merced/harbor/harbor_076.jpg,10,harbor
data/raw/uc_merced/parkinglot/parkinglot_007.jpg,15,parkinglot
data/raw/uc_merced/beach/beach_016.jpg,3,beach
data/raw/uc_merced/mobilehomepark/mobilehomepark_024.jpg,13,mobilehomepark
data/raw/uc_merced/freeway/freeway_063.jpg,8,freeway
data/raw/uc_merced/harbor/harbor_008.jpg,10,harbor
data/raw/uc_merced/chaparral/chaparral_096.jpg,5,chaparral
data/raw/uc_merced/sparseresidential/sparseresidential_079.jpg,18,sparseresidential
data/raw/uc_merced/mediumresidential/mediumresidential_079.jpg,12,mediumresidential
data/raw/uc_merced/overpass/overpass_044.jpg,14,overpass
data/raw/uc_merced/river/river_083.jpg,16,river
data/raw/uc_merced/golfcourse/golfcourse_077.jpg,9,golfcourse
data/raw/uc_merced/overpass/overpass_055.jpg,14,overpass
data/raw/uc_merced/sparseresidential/sparseresidential_042.jpg,18,sparseresidential
data/raw/uc_merced/river/river_040.jpg,16,river
data/raw/uc_merced/intersection/intersection_019.jpg,11,intersection
data/raw/uc_merced/airplane/airplane_022.jpg,1,airplane
data/raw/uc_merced/freeway/freeway_039.jpg,8,freeway
data/raw/uc_merced/denseresidential/denseresidential_032.jpg,6,denseresidential
data/raw/uc_merced/parkinglot/parkinglot_002.jpg,15,parkinglot
data/raw/uc_merced/golfcourse/golfcourse_081.jpg,9,golfcourse
data/raw/uc_merced/storagetanks/storagetanks_080.jpg,19,storagetanks
data/raw/uc_merced/mediumresidential/mediumresidential_039.jpg,12,mediumresidential
data/raw/uc_merced/baseballdiamond/baseballdiamond_033.jpg,2,baseballdiamond
data/raw/uc_merced/buildings/buildings_073.jpg,4,buildings
data/raw/uc_merced/mobilehomepark/mobilehomepark_070.jpg,13,mobilehomepark
data/raw/uc_merced/intersection/intersection_025.jpg,11,intersection
data/raw/uc_merced/agricultural/agricultural_008.jpg,0,agricultural
data/raw/uc_merced/parkinglot/parkinglot_051.jpg,15,parkinglot
data/raw/uc_merced/overpass/overpass_056.jpg,14,overpass
data/raw/uc_merced/denseresidential/denseresidential_075.jpg,6,denseresidential
data/raw/uc_merced/denseresidential/denseresidential_009.jpg,6,denseresidential
data/raw/uc_merced/forest/forest_013.jpg,7,forest
data/raw/uc_merced/river/river_029.jpg,16,river
data/raw/uc_merced/freeway/freeway_003.jpg,8,freeway
data/raw/uc_merced/intersection/intersection_060.jpg,11,intersection
data/raw/uc_merced/agricultural/agricultural_028.jpg,0,agricultural
data/raw/uc_merced/river/river_004.jpg,16,river
data/raw/uc_merced/buildings/buildings_046.jpg,4,buildings
data/raw/uc_merced/beach/beach_087.jpg,3,beach
data/raw/uc_merced/airplane/airplane_089.jpg,1,airplane
data/raw/uc_merced/mobilehomepark/mobilehomepark_099.jpg,13,mobilehomepark
data/raw/uc_merced/forest/forest_051.jpg,7,forest
data/raw/uc_merced/storagetanks/storagetanks_023.jpg,19,storagetanks
data/raw/uc_merced/mediumresidential/mediumresidential_084.jpg,12,mediumresidential
data/raw/uc_merced/mediumresidential/mediumresidential_043.jpg,12,mediumresidential
data/raw/uc_merced/freeway/freeway_036.jpg,8,freeway
data/raw/uc_merced/storagetanks/storagetanks_098.jpg,19,storagetanks
data/raw/uc_merced/sparseresidential/sparseresidential_046.jpg,18,sparseresidential
data/raw/uc_merced/sparseresidential/sparseresidential_040.jpg,18,sparseresidential
data/raw/uc_merced/freeway/freeway_002.jpg,8,freeway
