image_path,label,class_name
data/raw/uc_merced/beach/beach_013.jpg,3,beach
data/raw/uc_merced/denseresidential/denseresidential_097.jpg,6,denseresidential
data/raw/uc_merced/forest/forest_034.jpg,7,forest
data/raw/uc_merced/river/river_097.jpg,16,river
data/raw/uc_merced/denseresidential/denseresidential_029.jpg,6,denseresidential
data/raw/uc_merced/agricultural/agricultural_091.jpg,0,agricultural
data/raw/uc_merced/buildings/buildings_070.jpg,4,buildings
data/raw/uc_merced/runway/runway_078.jpg,17,runway
data/raw/uc_merced/beach/beach_036.jpg,3,beach
data/raw/uc_merced/mediumresidential/mediumresidential_041.jpg,12,mediumresidential
data/raw/uc_merced/chaparral/chaparral_040.jpg,5,chaparral
data/raw/uc_merced/parkinglot/parkinglot_084.jpg,15,parkinglot
data/raw/uc_merced/buildings/buildings_090.jpg,4,buildings
data/raw/uc_merced/denseresidential/denseresidential_034.jpg,6,denseresidential
data/raw/uc_merced/harbor/harbor_070.jpg,10,harbor
data/raw/uc_merced/sparseresidential/sparseresidential_013.jpg,18,sparseresidential
data/raw/uc_merced/buildings/buildings_083.jpg,4,buildings
data/raw/uc_merced/sparseresidential/sparseresidential_092.jpg,18,sparseresidential
data/raw/uc_merced/chaparral/chaparral_019.jpg,5,chaparral
data/raw/uc_merced/forest/forest_088.jpg,7,forest
data/raw/uc_merced/freeway/freeway_096.jpg,8,freeway
data/raw/uc_merced/harbor/harbor_043.jpg,10,harbor
data/raw/uc_merced/mediumresidential/mediumresidential_022.jpg,12,mediumresidential
data/raw/uc_merced/mediumresidential/mediumresidential_056.jpg,12,mediumresidential
data/raw/uc_merced/overpass/overpass_082.jpg,14,overpass
data/raw/uc_merced/mediumresidential/mediumresidential_071.jpg,12,mediumresidential
data/raw/uc_merced/river/river_018.jpg,16,river
data/raw/uc_merced/intersection/intersection_097.jpg,11,intersection
data/raw/uc_merced/chaparral/chaparral_006.jpg,5,chaparral
data/raw/uc_merced/storagetanks/storagetanks_009.jpg,19,storagetanks
data/raw/uc_merced/golfcourse/golfcourse_049.jpg,9,golfcourse
data/raw/uc_merced/runway/runway_077.jpg,17,runway
data/raw/uc_merced/golfcourse/golfcourse_001.jpg,9,golfcourse
data/raw/uc_merced/chaparral/chaparral_089.jpg,5,chaparral
data/raw/uc_merced/runway/runway_051.jpg,17,runway
data/raw/uc_merced/mediumresidential/mediumresidential_019.jpg,12,mediumresidential
data/raw/uc_merced/tenniscourt/tenniscourt_032.jpg,20,tenniscourt
data/raw/uc_merced/parkinglot/parkinglot_069.jpg,15,parkinglot
data/raw/uc_merced/mobilehomepark/mobilehomepark_084.jpg,13,mobilehomepark
data/raw/uc_merced/river/river_067.jpg,16,river
data/raw/uc_merced/sparseresidential/sparseresidential_095.jpg,18,sparseresidential
data/raw/uc_merced/parkinglot/parkinglot_040.jpg,15,parkinglot
data/raw/uc_merced/tenniscourt/tenniscourt_051.jpg,20,tenniscourt
data/raw/uc_merced/buildings/buildings_056.jpg,4,buildings
data/raw/uc_merced/forest/forest_050.jpg,7,forest
data/raw/uc_merced/mediumresidential/mediumresidential_089.jpg,12,mediumresidential
data/raw/uc_merced/overpass/overpass_070.jpg,14,overpass
data/raw/uc_merced/mobilehomepark/mobilehomepark_028.jpg,13,mobilehomepark
data/raw/uc_merced/tenniscourt/tenniscourt_082.jpg,20,tenniscourt
data/raw/uc_merced/tenniscourt/tenniscourt_014.jpg,20,tenniscourt
data/raw/uc_merced/harbor/harbor_064.jpg,10,harbor
data/raw/uc_merced/mobilehomepark/mobilehomepark_033.jpg,13,mobilehomepark
data/raw/uc_merced/forest/forest_094.jpg,7,forest
data/raw/uc_merced/chaparral/chaparral_011.jpg,5,chaparral
data/raw/uc_merced/freeway/freeway_031.jpg,8,freeway
data/raw/uc_merced/intersection/intersection_030.jpg,11,intersection
data/raw/uc_merced/harbor/harbor_024.jpg,10,harbor
data/raw/uc_merced/chaparral/chaparral_050.jpg,5,chaparral
data/raw/uc_merced/chaparral/chaparral_051.jpg,5,chaparral
data/raw/uc_merced/overpass/overpass_008.jpg,14,overpass
data/raw/uc_merced/golfcourse/golfcourse_034.jpg,9,golfcourse
data/raw/uc_merced/river/river_095.jpg,16,river
data/raw/uc_merced/parkinglot/parkinglot_036.jpg,15,parkinglot
data/raw/uc_merced/chaparral/chaparral_076.jpg,5,chaparral
data/raw/uc_merced/mediumresidential/mediumresidential_070.jpg,12,mediumresidential
data/raw/uc_merced/runway/runway_043.jpg,17,runway
data/raw/uc_merced/buildings/buildings_066.jpg,4,buildings
data/raw/uc_merced/runway/runway_007.jpg,17,runway
data/raw/uc_merced/mobilehomepark/mobilehomepark_015.jpg,13,mobilehomepark
data/raw/uc_merced/chaparral/chaparral_027.jpg,5,chaparral
data/raw/uc_merced/parkinglot/parkinglot_064.jpg,15,parkinglot
data/raw/uc_merced/airplane/airplane_085.jpg,1,airplane
data/raw/uc_merced/storagetanks/storagetanks_063.jpg,19,storagetanks
data/raw/uc_merced/baseballdiamond/baseballdiamond_012.jpg,2,baseballdiamond
data/raw/uc_merced/mediumresidential/mediumresidential_048.jpg,12,mediumresidential
data/raw/uc_merced/beach/beach_085.jpg,3,beach
data/raw/uc_merced/harbor/harbor_003.jpg,10,harbor
data/raw/uc_merced/freeway/freeway_010.jpg,8,freeway
data/raw/uc_merced/denseresidential/denseresidential_052.jpg,6,denseresidential
data/raw/uc_merced/agricultural/agricultural_079.jpg,0,agricultural
data/raw/uc_merced/airplane/airplane_029.jpg,1,airplane
data/raw/uc_merced/airplane/airplane_021.jpg,1,airplane
data/raw/uc_merced/forest/forest_052.jpg,7,forest
data/raw/uc_merced/denseresidential/denseresidential_012.jpg,6,denseresidential
data/raw/uc_merced/river/river_065.jpg,16,river
data/raw/uc_merced/overpass/overpass_094.jpg,14,overpass
data/raw/uc_merced/golfcourse/golfcourse_057.jpg,9,golfcourse
data/raw/uc_merced/buildings/buildings_045.jpg,4,buildings
data/raw/uc_merced/baseballdiamond/baseballdiamond_026.jpg,2,baseballdiamond
data/raw/uc_merced/harbor/harbor_049.jpg,10,harbor
data/raw/uc_merced/parkinglot/parkinglot_096.jpg,15,parkinglot
data/raw/uc_merced/parkinglot/parkinglot_067.jpg,15,parkinglot
data/raw/uc_merced/forest/forest_060.jpg,7,forest
data/raw/uc_merced/airplane/airplane_090.jpg,1,airplane
data/raw/uc_merced/river/river_079.jpg,16,river
data/raw/uc_merced/freeway/freeway_060.jpg,8,freeway
data/raw/uc_merced/mediumresidential/mediumresidential_062.jpg,12,mediumresidential
data/raw/uc_merced/intersection/intersection_095.jpg,11,intersection
data/raw/uc_merced/runway/runway_032.jpg,17,runway
data/raw/uc_merced/agricultural/agricultural_004.jpg,0,agricultural
data/raw/uc_merced/intersection/intersection_045.jpg,11,intersection
data/raw/uc_merced/sparseresidential/sparseresidential_010.jpg,18,sparseresidential
data/raw/uc_merced/buildings/buildings_037.jpg,4,buildings
data/raw/uc_merced/golfcourse/golfcourse_032.jpg,9,golfcourse
data/raw/uc_merced/sparseresidential/sparseresidential_063.jpg,18,sparseresidential
data/raw/uc_merced/golfcourse/golfcourse_013.jpg,9,golfcourse
data/raw/uc_merced/forest/forest_040.jpg,7,forest
data/raw/uc_merced/buildings/buildings_032.jpg,4,buildings
data/raw/uc_merced/mediumresidential/mediumresidential_047.jpg,12,mediumresidential
data/raw/uc_merced/golfcourse/golfcourse_007.jpg,9,golfcourse
data/raw/uc_merced/baseballdiamond/baseballdiamond_042.jpg,2,baseballdiamond
data/raw/uc_merced/baseballdiamond/baseballdiamond_039.jpg,2,baseballdiamond
data/raw/uc_merced/airplane/airplane_013.jpg,1,airplane
data/raw/uc_merced/intersection/intersection_087.jpg,11,intersection
data/raw/uc_merced/overpass/overpass_053.jpg,14,overpass
data/raw/uc_merced/freeway/freeway_013.jpg,8,freeway
data/raw/uc_merced/sparseresidential/sparseresidential_099.jpg,18,sparseresidential
data/raw/uc_merced/airplane/airplane_046.jpg,1,airplane
data/raw/uc_merced/river/river_037.jpg,16,river
data/raw/uc_merced/harbor/harbor_056.jpg,10,harbor
data/raw/uc_merced/intersection/intersection_034.jpg,11,intersection
data/raw/uc_merced/mediumresidential/mediumresidential_024.jpg,12,mediumresidential
data/raw/uc_merced/forest/forest_048.jpg,7,forest
data/raw/uc_merced/runway/runway_070.jpg,17,runway
data/raw/uc_merced/denseresidential/denseresidential_081.jpg,6,denseresidential
data/raw/uc_merced/baseballdiamond/baseballdiamond_008.jpg,2,baseballdiamond
data/raw/uc_merced/chaparral/chaparral_043.jpg,5,chaparral
data/raw/uc_merced/chaparral/chaparral_082.jpg,5,chaparral
data/raw/uc_merced/storagetanks/storagetanks_076.jpg,19,storagetanks
data/raw/uc_merced/agricultural/agricultural_071.jpg,0,agricultural
data/raw/uc_merced/overpass/overpass_063.jpg,14,overpass
data/raw/uc_merced/storagetanks/storagetanks_048.jpg,19,storagetanks
data/raw/uc_merced/baseballdiamond/baseballdiamond_074.jpg,2,baseballdiamond
data/raw/uc_merced/mobilehomepark/mobilehomepark_094.jpg,13,mobilehomepark
data/raw/uc_merced/agricultural/agricultural_051.jpg,0,agricultural
data/raw/uc_merced/denseresidential/denseresidential_018.jpg,6,denseresidential
data/raw/uc_merced/airplane/airplane_086.jpg,1,airplane
data/raw/uc_merced/storagetanks/storagetanks_067.jpg,19,storagetanks
data/raw/uc_merced/runway/runway_056.jpg,17,runway
data/raw/uc_merced/golfcourse/golfcourse_029.jpg,9,golfcourse
data/raw/uc_merced/mediumresidential/mediumresidential_066.jpg,12,mediumresidential
data/raw/uc_merced/sparseresidential/sparseresidential_074.jpg,18,sparseresidential
data/raw/uc_merced/sparseresidential/sparseresidential_086.jpg,18,sparseresidential
data/raw/uc_merced/overpass/overpass_083.jpg,14,overpass
data/raw/uc_merced/harbor/harbor_098.jpg,10,harbor
data/raw/uc_merced/golfcourse/golfcourse_011.jpg,9,golfcourse
data/raw/uc_merced/golfcourse/golfcourse_099.jpg,9,golfcourse
data/raw/uc_merced/mediumresidential/mediumresidential_004.jpg,12,mediumresidential
data/raw/uc_merced/storagetanks/storagetanks_053.jpg,19,storagetanks
data/raw/uc_merced/harbor/harbor_086.jpg,10,harbor
data/raw/uc_merced/tenniscourt/tenniscourt_094.jpg,20,tenniscourt
data/raw/uc_merced/storagetanks/storagetanks_073.jpg,19,storagetanks
data/raw/uc_merced/mobilehomepark/mobilehomepark_088.jpg,13,mobilehomepark
data/raw/uc_merced/parkinglot/parkinglot_032.jpg,15,parkinglot
data/raw/uc_merced/intersection/intersection_008.jpg,11,intersection
data/raw/uc_merced/freeway/freeway_045.jpg,8,freeway
data/raw/uc_merced/forest/forest_014.jpg,7,forest
data/raw/uc_merced/airplane/airplane_032.jpg,1,airplane
data/raw/uc_merced/golfcourse/golfcourse_030.jpg,9,golfcourse
data/raw/uc_merced/runway/runway_039.jpg,17,runway
data/raw/uc_merced/freeway/freeway_040.jpg,8,freeway
data/raw/uc_merced/mobilehomepark/mobilehomepark_083.jpg,13,mobilehomepark
data/raw/uc_merced/intersection/intersection_053.jpg,11,intersection
data/raw/uc_merced/buildings/buildings_061.jpg,4,buildings
data/raw/uc_merced/baseballdiamond/baseballdiamond_037.jpg,2,baseballdiamond
data/raw/uc_merced/river/river_009.jpg,16,river
data/raw/uc_merced/agricultural/agricultural_081.jpg,0,agricultural
data/raw/uc_merced/sparseresidential/sparseresidential_048.jpg,18,sparseresidential
data/raw/uc_merced/tenniscourt/tenniscourt_089.jpg,20,tenniscourt
data/raw/uc_merced/baseballdiamond/baseballdiamond_089.jpg,2,baseballdiamond
data/raw/uc_merced/beach/beach_003.jpg,3,beach
data/raw/uc_merced/freeway/freeway_046.jpg,8,freeway
data/raw/uc_merced/airplane/airplane_004.jpg,1,airplane
data/raw/uc_merced/intersection/intersection_062.jpg,11,intersection
data/raw/uc_merced/parkinglot/parkinglot_001.jpg,15,parkinglot
data/raw/uc_merced/beach/beach_072.jpg,3,beach
data/raw/uc_merced/overpass/overpass_076.jpg,14,overpass
data/raw/uc_merced/storagetanks/storagetanks_022.jpg,19,storagetanks
data/raw/uc_merced/baseballdiamond/baseballdiamond_076.jpg,2,baseballdiamond
data/raw/uc_merced/parkinglot/parkinglot_099.jpg,15,parkinglot
data/raw/uc_merced/intersection/intersection_004.jpg,11,intersection
data/raw/uc_merced/harbor/harbor_033.jpg,10,harbor
data/raw/uc_merced/agricultural/agricultural_023.jpg,0,agricultural
data/raw/uc_merced/mobilehomepark/mobilehomepark_081.jpg,13,mobilehomepark
data/raw/uc_merced/beach/beach_055.jpg,3,beach
data/raw/uc_merced/river/river_073.jpg,16,river
data/raw/uc_merced/intersection/intersection_094.jpg,11,intersection
data/raw/uc_merced/forest/forest_035.jpg,7,forest
data/raw/uc_merced/overpass/overpass_077.jpg,14,overpass
data/raw/uc_merced/tenniscourt/tenniscourt_100.jpg,20,tenniscourt
data/raw/uc_merced/chaparral/chaparral_061.jpg,5,chaparral
data/raw/uc_merced/mobilehomepark/mobilehomepark_091.jpg,13,mobilehomepark
data/raw/uc_merced/tenniscourt/tenniscourt_035.jpg,20,tenniscourt
data/raw/uc_merced/mobilehomepark/mobilehomepark_056.jpg,13,mobilehomepark
data/raw/uc_merced/harbor/harbor_002.jpg,10,harbor
data/raw/uc_merced/baseballdiamond/baseballdiamond_088.jpg,2,baseballdiamond
data/raw/uc_merced/parkinglot/parkinglot_055.jpg,15,parkinglot
data/raw/uc_merced/baseballdiamond/baseballdiamond_048.jpg,2,baseballdiamond
data/raw/uc_merced/forest/forest_030.jpg,7,forest
data/raw/uc_merced/freeway/freeway_076.jpg,8,freeway
data/raw/uc_merced/tenniscourt/tenniscourt_077.jpg,20,tenniscourt
data/raw/uc_merced/freeway/freeway_034.jpg,8,freeway
data/raw/uc_merced/forest/forest_068.jpg,7,forest
data/raw/uc_merced/baseballdiamond/baseballdiamond_006.jpg,2,baseballdiamond
data/raw/uc_merced/baseballdiamond/baseballdiamond_051.jpg,2,baseballdiamond
data/raw/uc_merced/overpass/overpass_096.jpg,14,overpass
data/raw/uc_merced/harbor/harbor_001.jpg,10,harbor
data/raw/uc_merced/harbor/harbor_082.jpg,10,harbor
data/raw/uc_merced/agricultural/agricultural_069.jpg,0,agricultural
data/raw/uc_merced/mobilehomepark/mobilehomepark_004.jpg,13,mobilehomepark
data/raw/uc_merced/denseresidential/denseresidential_043.jpg,6,denseresidential
data/raw/uc_merced/mediumresidential/mediumresidential_001.jpg,12,mediumresidential
data/raw/uc_merced/storagetanks/storagetanks_085.jpg,19,storagetanks
data/raw/uc_merced/freeway/freeway_065.jpg,8,freeway
data/raw/uc_merced/river/river_008.jpg,16,river
data/raw/uc_merced/mediumresidential/mediumresidential_053.jpg,12,mediumresidential
data/raw/uc_merced/runway/runway_076.jpg,17,runway
data/raw/uc_merced/overpass/overpass_090.jpg,14,overpass
data/raw/uc_merced/intersection/intersection_098.jpg,11,intersection
data/raw/uc_merced/mobilehomepark/mobilehomepark_022.jpg,13,mobilehomepark
data/raw/uc_merced/denseresidential/denseresidential_098.jpg,6,denseresidential
data/raw/uc_merced/chaparral/chaparral_038.jpg,5,chaparral
data/raw/uc_merced/denseresidential/denseresidential_042.jpg,6,denseresidential
data/raw/uc_merced/parkinglot/parkinglot_060.jpg,15,parkinglot
data/raw/uc_merced/buildings/buildings_010.jpg,4,buildings
data/raw/uc_merced/river/river_096.jpg,16,river
data/raw/uc_merced/beach/beach_073.jpg,3,beach
data/raw/uc_merced/storagetanks/storagetanks_083.jpg,19,storagetanks
data/raw/uc_merced/overpass/overpass_042.jpg,14,overpass
data/raw/uc_merced/golfcourse/golfcourse_037.jpg,9,golfcourse
data/raw/uc_merced/tenniscourt/tenniscourt_096.jpg,20,tenniscourt
data/raw/uc_merced/chaparral/chaparral_047.jpg,5,chaparral
data/raw/uc_merced/tenniscourt/tenniscourt_037.jpg,20,tenniscourt
data/raw/uc_merced/agricultural/agricultural_055.jpg,0,agricultural
data/raw/uc_merced/freeway/freeway_028.jpg,8,freeway
data/raw/uc_merced/beach/beach_018.jpg,3,beach
data/raw/uc_merced/buildings/buildings_028.jpg,4,buildings
data/raw/uc_merced/intersection/intersection_061.jpg,11,intersection
data/raw/uc_merced/parkinglot/parkinglot_008.jpg,15,parkinglot
data/raw/uc_merced/sparseresidential/sparseresidential_020.jpg,18,sparseresidential
data/raw/uc_merced/buildings/buildings_024.jpg,4,buildings
