class_name,image_count,modes,sizes
agricultural,100,RGB:100,256x256:100
airplane,100,RGB:100,256x256:97; 253x256:2; 256x253:1
baseballdiamond,100,RGB:100,256x256:96; 256x253:1; 252x256:1; 250x256:1; 256x255:1
beach,100,RGB:100,256x256:99; 252x256:1
buildings,100,RGB:100,256x256:99; 247x247:1
chaparral,100,RGB:100,256x256:100
denseresidential,100,RGB:100,256x256:100
forest,100,RGB:100,256x256:100
freeway,100,RGB:100,256x256:100
golfcourse,100,RGB:100,256x256:96; 256x251:4
harbor,100,RGB:100,256x256:98; 257x257:1; 253x256:1
intersection,100,RGB:100,256x256:99; 249x256:1
mediumresidential,100,RGB:100,256x256:100
mobilehomepark,100,RGB:100,256x256:96; 253x256:3; 256x253:1
overpass,100,RGB:100,256x256:90; 247x247:8; 256x254:1; 255x256:1
parkinglot,100,RGB:100,256x256:98; 255x256:1; 256x247:1
river,100,RGB:100,256x256:98; 256x251:1; 256x249:1
runway,100,RGB:100,256x256:98; 254x256:1; 256x254:1
sparseresidential,100,RGB:100,256x256:97; 255x256:1; 242x256:1; 250x256:1
storagetanks,100,RGB:100,256x256:97; 254x256:2; 256x249:1
tenniscourt,100,RGB:100,256x256:98; 247x256:1; 255x256:1
