partition,client_id,client_csv,class_name,count
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,airplane,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,airport,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,baseball_diamond,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,basketball_court,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,beach,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,bridge,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,chaparral,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,church,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,circular_farmland,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,cloud,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,commercial_area,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,dense_residential,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,desert,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,forest,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,freeway,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,golf_course,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,ground_track_field,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,harbor,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,industrial_area,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,intersection,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,island,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,lake,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,meadow,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,medium_residential,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,mobile_home_park,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,mountain,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,overpass,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,palace,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,parking_lot,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,railway,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,railway_station,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,rectangular_farmland,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,river,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,roundabout,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,runway,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,sea_ice,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,ship,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,snowberg,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,sparse_residential,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,stadium,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,storage_tank,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,tennis_court,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,terrace,84
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,thermal_power_station,28
noniid,0,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_0.csv,wetland,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,airplane,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,airport,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,baseball_diamond,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,basketball_court,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,beach,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,bridge,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,chaparral,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,church,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,circular_farmland,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,cloud,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,commercial_area,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,dense_residential,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,desert,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,forest,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,freeway,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,golf_course,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,ground_track_field,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,harbor,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,industrial_area,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,intersection,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,island,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,lake,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,meadow,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,medium_residential,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,mobile_home_park,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,mountain,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,overpass,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,palace,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,parking_lot,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,railway,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,railway_station,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,rectangular_farmland,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,river,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,roundabout,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,runway,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,sea_ice,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,ship,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,snowberg,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,sparse_residential,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,stadium,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,storage_tank,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,tennis_court,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,terrace,28
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,thermal_power_station,84
noniid,1,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_1.csv,wetland,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,airplane,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,airport,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,baseball_diamond,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,basketball_court,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,beach,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,bridge,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,chaparral,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,church,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,circular_farmland,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,cloud,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,commercial_area,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,dense_residential,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,desert,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,forest,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,freeway,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,golf_course,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,ground_track_field,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,harbor,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,industrial_area,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,intersection,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,island,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,lake,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,meadow,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,medium_residential,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,mobile_home_park,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,mountain,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,overpass,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,palace,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,parking_lot,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,railway,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,railway_station,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,rectangular_farmland,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,river,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,roundabout,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,runway,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,sea_ice,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,ship,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,snowberg,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,sparse_residential,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,stadium,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,storage_tank,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,tennis_court,84
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,terrace,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,thermal_power_station,28
noniid,2,E:/VIT-FL/privacy_fed_vit_rs/data/splits/nwpu/clients_noniid/client_2.csv,wetland,84
